Date,SeaLevel,Issues
17-Mar-1991 00:42:28,7058,0
16-Apr-1991 11:17:31,6958,0
16-May-1991 21:00:00,7018,0
16-Jun-1991 06:42:28,7086,0
16-Jul-1991 17:17:31,7082,0
16-Aug-1991 03:00:00,7070,0
15-Sep-1991 12:42:28,7116,0
15-Oct-1991 23:17:31,7082,0
15-Nov-1991 09:00:00,7107,0
15-Dec-1991 18:42:28,6906,0
15-Jan-1992 06:17:34,7014,0
14-Feb-1992 18:00:00,7007,0
16-Mar-1992 05:42:25,6958,0
15-Apr-1992 18:17:34,7000,0
16-May-1992 06:00:00,7084,0
15-Jun-1992 17:42:25,7086,0
16-Jul-1992 06:17:34,7061,0
15-Aug-1992 18:00:00,7063,0
15-Sep-1992 05:42:25,7114,0
15-Oct-1992 18:17:34,7162,0
15-Nov-1992 06:00:00,7092,0
15-Dec-1992 17:42:25,7028,0
15-Jan-1993 05:17:31,7058,0
14-Feb-1993 15:00:00,7071,0
17-Mar-1993 00:42:28,6967,0
16-Apr-1993 11:17:31,7096,0
16-May-1993 21:00:00,7050,0
16-Jun-1993 06:42:28,7023,0
16-Jul-1993 17:17:31,7054,0
16-Aug-1993 03:00:00,7081,0
15-Sep-1993 12:42:28,7099,0
15-Oct-1993 23:17:31,7128,0
15-Nov-1993 09:00:00,7038,0
15-Dec-1993 18:42:28,7087,0
15-Jan-1994 05:17:31,6881,0
14-Feb-1994 15:00:00,6963,0
17-Mar-1994 00:42:28,6994,0
16-Apr-1994 11:17:31,6902,0
16-May-1994 21:00:00,7101,0
16-Jun-1994 06:42:28,6992,0
16-Jul-1994 17:17:31,6973,0
16-Aug-1994 03:00:00,7036,0
15-Sep-1994 12:42:28,7158,0
15-Oct-1994 23:17:31,7178,0
15-Nov-1994 09:00:00,7008,0
15-Dec-1994 18:42:28,7092,0
15-Jan-1995 05:17:31,6930,0
14-Feb-1995 15:00:00,6864,0
17-Mar-1995 00:42:28,6968,0
16-Apr-1995 11:17:31,6994,0
16-May-1995 21:00:00,7099,0
16-Jun-1995 06:42:28,7068,0
16-Jul-1995 17:17:31,7064,0
16-Aug-1995 03:00:00,7235,0
15-Sep-1995 12:42:28,7217,0
15-Oct-1995 23:17:31,7163,0
15-Nov-1995 09:00:00,7071,0
15-Dec-1995 18:42:28,7022,0
15-Jan-1996 06:17:34,7036,0
14-Feb-1996 18:00:00,6950,0
16-Mar-1996 05:42:25,6954,0
15-Apr-1996 18:17:34,6971,0
16-May-1996 06:00:00,6985,0
15-Jun-1996 17:42:25,7024,0
16-Jul-1996 06:17:34,7006,0
15-Aug-1996 18:00:00,7095,0
15-Sep-1996 05:42:25,7212,0
15-Oct-1996 18:17:34,7185,0
15-Nov-1996 06:00:00,7126,0
15-Dec-1996 17:42:25,7089,0
15-Jan-1997 05:17:31,6994,0
14-Feb-1997 15:00:00,7012,0
17-Mar-1997 00:42:28,7037,0
16-Apr-1997 11:17:31,7157,0
16-May-1997 21:00:00,6974,0
16-Jun-1997 06:42:28,7132,0
16-Jul-1997 17:17:31,7101,0
16-Aug-1997 03:00:00,7137,0
15-Sep-1997 12:42:28,7170,0
15-Oct-1997 23:17:31,7201,0
15-Nov-1997 09:00:00,7132,0
15-Dec-1997 18:42:28,7050,0
15-Jan-1998 05:17:31,7035,0
14-Feb-1998 15:00:00,7175,0
17-Mar-1998 00:42:28,6997,0
16-Apr-1998 11:17:31,7061,0
16-May-1998 21:00:00,7163,0
16-Jun-1998 06:42:28,7101,0
16-Jul-1998 17:17:31,7085,0
16-Aug-1998 03:00:00,7150,0
15-Sep-1998 12:42:28,7159,0
15-Oct-1998 23:17:31,7115,0
15-Nov-1998 09:00:00,7062,0
15-Dec-1998 18:42:28,7048,0
15-Jan-1999 05:17:31,6956,0
14-Feb-1999 15:00:00,7114,0
17-Mar-1999 00:42:28,7028,0
16-Apr-1999 11:17:31,7073,0
16-May-1999 21:00:00,7135,0
16-Jun-1999 06:42:28,7086,0
16-Jul-1999 17:17:31,7074,0
16-Aug-1999 03:00:00,7153,0
15-Sep-1999 12:42:28,7221,0
15-Oct-1999 23:17:31,7129,0
15-Nov-1999 09:00:00,7047,0
15-Dec-1999 18:42:28,7004,0
15-Jan-2000 06:17:34,6942,0
14-Feb-2000 18:00:00,6872,0
16-Mar-2000 05:42:25,7015,0
15-Apr-2000 18:17:34,7040,0
16-May-2000 06:00:00,7069,0
15-Jun-2000 17:42:25,7020,0
16-Jul-2000 06:17:34,7110,0
15-Aug-2000 18:00:00,7119,0
15-Sep-2000 05:42:25,7184,0
15-Oct-2000 18:17:34,7173,0
15-Nov-2000 06:00:00,7170,0
15-Dec-2000 17:42:25,6943,0
15-Jan-2001 05:17:31,6902,0
14-Feb-2001 15:00:00,6885,0
17-Mar-2001 00:42:28,7022,0
16-Apr-2001 11:17:31,6968,0
16-May-2001 21:00:00,7067,0
16-Jun-2001 06:42:28,7036,0
16-Jul-2001 17:17:31,7080,0
16-Aug-2001 03:00:00,7057,0
15-Sep-2001 12:42:28,7189,0
15-Oct-2001 23:17:31,7125,0
15-Nov-2001 09:00:00,7025,0
15-Dec-2001 18:42:28,7043,0
15-Jan-2002 05:17:31,6873,0
14-Feb-2002 15:00:00,6992,0
17-Mar-2002 00:42:28,6868,0
16-Apr-2002 11:17:31,7003,0
16-May-2002 21:00:00,7012,0
16-Jun-2002 06:42:28,7051,0
16-Jul-2002 17:17:31,7030,0
16-Aug-2002 03:00:00,7111,0
15-Sep-2002 12:42:28,7174,0
15-Oct-2002 23:17:31,7226,0
15-Nov-2002 09:00:00,7065,0
15-Dec-2002 18:42:28,7014,0
15-Jan-2003 05:17:31,6984,0
14-Feb-2003 15:00:00,6908,0
17-Mar-2003 00:42:28,7052,0
16-Apr-2003 11:17:31,7111,0
16-May-2003 21:00:00,7095,0
16-Jun-2003 06:42:28,7095,0
16-Jul-2003 17:17:31,6980,0
16-Aug-2003 03:00:00,6988,0
