Date,SeaLevel,Issues
16-Jun-2022 06:42:28,7218,0
16-Jul-2022 17:17:31,7182,0
16-Aug-2022 03:00:00,7207,0
15-Sep-2022 12:42:28,7248,0
15-Oct-2022 23:17:31,7275,0
15-Nov-2022 09:00:00,7113,0
15-Dec-2022 18:42:28,7159,0
15-Jan-2023 05:17:31,7181,0
14-Feb-2023 15:00:00,7124,0
17-Mar-2023 00:42:28,7246,0
16-Apr-2023 11:17:31,7234,0
16-May-2023 21:00:00,7208,0
16-Jun-2023 06:42:28,7304,0
16-Jul-2023 17:17:31,7274,0
16-Aug-2023 03:00:00,7264,0
15-Sep-2023 12:42:28,7338,0
15-Oct-2023 23:17:31,7334,0
15-Nov-2023 09:00:00,7258,0
15-Dec-2023 18:42:28,7230,0
15-Jan-2024 06:17:34,7253,0
14-Feb-2024 18:00:00,7261,0
16-Mar-2024 05:42:25,7223,0
15-Apr-2024 18:17:34,7338,0
16-May-2024 06:00:00,7323,0
15-Jun-2024 17:42:25,7213,0
16-Jul-2024 06:17:34,7217,0
15-Aug-2024 18:00:00,7264,0
15-Sep-2024 05:42:25,7350,0
15-Oct-2024 18:17:34,7255,0
15-Nov-2024 06:00:00,7212,0
15-Dec-2024 17:42:25,7077,0
